edition_id,year,editor,title,place,publisher,language,kind,source_id,source_page,notes
k1818,1818,"Н. М. Карамзин","«История государства Российского», т. VI, прим. 326","Санкт-Петербург","",ru,first-publication,ATLAS,,"Первая публикация (по Троицкому списку) как исторический источник, спустя ~340 лет."
s1853,1853,"И. П. Сахаров","«Сказания русского народа», т. II","Санкт-Петербург","",ru,first-standalone,ATLAS,,"Первое издание как самостоятельного литературного текста."
sr1857,1857,"И. И. Срезневский","Первое критическое издание (Учёные записки ИОРЯС, 1856–1857)","Санкт-Петербург","ИОРЯС",ru,first-critical,ATLAS,,"Сличение трёх списков (Троицкий, Летописный, Сухановский) = три редакции."
tv1908,1908,"В. В. Смирнов","Юбилейное издание — 500 лет путешествия","Тверь","Тверское губернское земство",ru,jubilee,ATLAS,,"Первая карта маршрута. Волна переводов: нем. 1872, англ. 1910, фр. 1912, яп. 1915."
an1948,1948,"ред. Н. С. Чаев","«Хожение за три моря Афанасия Никитина» (Литературные памятники)","Москва–Ленинград","АН СССР",ru,mass-academic,ATLAS,,"Массовое академическое издание; датировка 1466–1472 (позднее оспорена Хрусталёвым)."
fi1960,1960,"","«Хождение за три моря» — издание к советско-индийскому фильму","Москва","Детгиз",ru,film-tie-in,ATLAS,,"Адаптация для детей; фильм показан в 40+ странах; хинди-перевод 1957."
lu1986,1986,"Я. С. Лурье, Л. С. Семёнов","«Хожение за три моря Афанасия Никитина» (Литературные памятники)","Ленинград","Наука",ru,academic-standard,ATLAS,,"Полное критическое издание трёх списков; эталон до 2026. Соответствует source LUR1986."
ex2004,2004,"","«Хожение за три моря» (Антология мудрости)","Москва","Эксмо",ru,mass-commercial,ATLAS,,"Массовое постсоветское коммерческое издание."
hr2026,2026,"Д. Г. Хрусталёв","«Тетради купца Афанасия» (реконструкция состава «Хожения за три моря»)","Санкт-Петербург","Нестор-История",ru,reconstruction,ATLAS,,"Реконструкция состава (7 тетрадей); новая датировка 1467–1475. Соответствует source KHR2026."
