source_id,short,citation,type,rights,license,url,notes
KHR2026,"Хрусталёв 2026","Хрусталёв Д. Г. Тетради купца Афанасия: Реконструкция первоначального состава «Хожения за три моря». СПб.: Нестор-История, 2026. 264 с. ISBN 978-5-4469-2357-1.",monograph,in-copyright,,,"© Д. Г. Хрусталёв; © Нестор-История, 2026. Primary secondary source. Facts (dates, localisations) usable with citation; prose, translations and the tetradi reconstruction's arrangement are protected (life+70, ГК РФ ст. 1281). Do NOT host the text or a full précis."
LUR1986,"Лурье–Семёнов 1986","Хожение за три моря Афанасия Никитина / Изд. подгот. Я. С. Лурье, Л. С. Семёнов. Л.: Наука, 1986. (Литературные памятники).",edition,in-copyright,,,"Modern critical edition. Editorial apparatus and translation protected to ~2066 (Лурье ум. 1996, life+70). Short quotations of the medieval text itself are public domain."
KHOZ,"«Хожение» (medieval)","«Хожение за три моря» Афанасия Никитина, XV в. Списки: Троицкий, Летописный (Эттеров), Сухановский, Ундольский.",primary-text,public-domain,,,"The 15th-c. text is public domain. Quote freely with edition attribution; do not reproduce a specific copyrighted transcription wholesale."
BLDR,"БЛДР / Пушкинский Дом","Библиотека литературы Древней Руси: Хожение за три моря / ИРЛИ РАН (Пушкинский Дом).",primary-text,link-only,,http://lib.pushkinskijdom.ru/default.aspx?tabid=5068,"Online text. Link to it; do not mirror its transcription."
IBNMAJID,"Ibn Mājid","Ibn Mājid, Aḥmad. Kitāb al-Fawāʾid fī uṣūl ʿilm al-baḥr wa-l-qawāʿid, c. 1490.",primary-text,public-domain,,,"Used for maritime distances and method only. Medieval text public domain; modern translations vary."
NATEARTH,"Natural Earth","Natural Earth / world-atlas TopoJSON, 110m resolution.",dataset,public-domain,CC0-1.0,https://www.naturalearthdata.com/,"Bundled as lib/countries-110m.json. Public domain."
WIKIDATA,"Wikidata","Wikidata. Wikimedia Foundation.",dataset,CC0,CC0-1.0,https://www.wikidata.org/,"Reconciliation target for places and people (Phase 2). QIDs are facts."
PLEIADES,"Pleiades","Pleiades: A Gazetteer of Past Places.",gazetteer,CC-BY,CC-BY-3.0,https://pleiades.stoa.org/,"Place reconciliation where applicable (Phase 2)."
ATLAS,"This project","Афанасий Никитин — интерактивный атлас. gasyoun/AfanasiyNikitin.",software,CC-BY,CC-BY-4.0,https://github.com/gasyoun/AfanasiyNikitin,"Project's own analytical layer: modern coordinate localisations, trade heuristics, and the author's own modern-Russian renderings (ATLAS.PASSAGES, confirmed 2026-06-01) — all CC-BY-4.0."
